feature,importance
Area Locality_Upperpally,1.727720117953021e-07
Area Locality_Majarhati,1.7174027974282998e-07
Area Locality_Vinayaka Nagar,1.7045279378327518e-07
Area Locality_Pallavan Nagar-Thiruverkadu,1.6984900642947765e-07
"Area Locality_Gandhamguda, Bairagiguda",1.6937958133093716e-07
"Area Locality_Mallathahalli, Outer Ring Road",1.6804700539761144e-07
"Area Locality_Maruthi Nagar-Yelahanka, Yelahanka",1.6493505238591418e-07
Area Locality_Rohini Sector 2,1.642756614531075e-07
Area Locality_Krishna Nagar Block D,1.6414143381841517e-07
"Area Locality_Chowdeshwari Layout, Yelahanka",1.641371732044346e-07
"Area Locality_Uttam Society, Chembur",1.6392771122797322e-07
Area Locality_Mansa Ram Park,1.6342388151969372e-07
"Area Locality_Khanpur, Madangir",1.6330783165016943e-07
Area Locality_Dwarka Sector 8,1.6327431925930233e-07
"Area Locality_Ram Nagar South Extension, Madipakkam",1.618055788328059e-07
"Area Locality_Jp Nagar Phase 1, J P Nagar",1.616428932134999e-07
Area Locality_Vile Parle,1.6019623572029751e-07
Area Locality_Vivekanathanagar kolathur,1.5963547689589557e-07
Area Locality_Bandel,1.5914798397060103e-07
Area Locality_Babusahib Palya,1.5876399899115978e-07
"Area Locality_Wadhwa Atmosphere, Mulund West",1.5563372088792518e-07
Area Locality_Prashanth hills,1.5558211292634642e-07
Area Locality_Attibele,1.5516109580723997e-07
Area Locality_Prem nagar-Erragadda,1.54761338605083e-07
"Area Locality_Korattur, Jawaharlal Nehru Road",1.5278125454402802e-07
Area Locality_Basava Nagar,1.5269772232900597e-07
Area Locality_Maduravoyal,1.5079846993073934e-07
"Area Locality_Shenoy Nagar, PH Road",1.504955521870751e-07
Area Locality_Indira Colony,1.4953856493991155e-07
Area Locality_Kengeri,1.4904827080214163e-07
Area Locality_Sion Hospital Colony,1.4883222892189136e-07
"Area Locality_Balaji Gardens Layout, Gottigere",1.484585626367664e-07
Area Locality_Ram Nagar,1.4792744155473515e-07
"Area Locality_Indis VB CITY, Bollaram railway station",1.4574814295749857e-07
"Area Locality_Nirankari Colony, Mukherjee Nagar",1.4491959387432645e-07
Area Locality_Kyalasanahalli,1.441691440630123e-07
Area Locality_T Dasarahalli,1.4208713304926397e-07
Area Locality_Shamshabad,1.4178134243465524e-07
Area Locality_Attiguppe,1.4158381886261677e-07
Area Locality_B-7 veer Singh colony Budh vihar phase 2 delhi,1.4146654250112254e-07
Area Locality_B.Narayanapura,1.4010090031964832e-07
Area Locality_S.Kolathur,1.3949327397547358e-07
"Area Locality_Sai Colony, Krishnarajapura",1.3894351690813438e-07
Area Locality_Ragavendra Nagar,1.3867336751405743e-07
"Area Locality_Gaurav Apartment, Indraprastha Extension, Patparganj",1.3833531061664315e-07
Area Locality_Thakurpukur,1.3393840868633676e-07
Area Locality_Burari,1.3391406861964677e-07
Area Locality_Gharoli,1.3372140830187808e-07
"Area Locality_Yelachenahalli, Kumaraswamy Layout, Kanakapura Road",1.3282994142287665e-07
Area Locality_Lado Sarai,1.3257121905613465e-07
Area Locality_Basaveshwar Nagar,1.3227815379815604e-07
Area Locality_villvam towers tnhb colony,1.3144369485584055e-07
Area Locality_Sukchar,1.3094670102480135e-07
"Area Locality_Vishwapriya Nagar, Begur",1.2977801370979104e-07
Area Locality_Garia Dhalua Nabapally,1.2791584944274285e-07
Area Locality_Film Nagar,1.270924549774162e-07
Area Locality_Kalkere,1.267989679050384e-07
Area Locality_New Mallepally,1.252814964333007e-07
Area Locality_Mahavir Nagar,1.2430125177364668e-07
Area Locality_Kamala Nagar,1.2352472433044118e-07
Area Locality_Sarsuna,1.2326578023487626e-07
"Area Locality_Panchanan Tola, Thakurpukur",1.2240615094163105e-07
Area Locality_Peera Garhi,1.2222881971290018e-07
Area Locality_Aruna Colony,1.2197255325295336e-07
Area Locality_Devi Pada,1.203177793134257e-07
"Area Locality_Hafeezpet, NH 9",1.1769561971010552e-07
"Area Locality_Manali, Manali High Road",1.1762653403304232e-07
Area Locality_N G O nagar extn ponneri,1.1673642393655585e-07
"Area Locality_Shakarpur Khas, Shakarpur",1.1649943516709163e-07
Area Locality_Natunhat,1.1589585035659055e-07
"Area Locality_Kumarpara, Narendrapur",1.1549413727034815e-07
Area Locality_Hegganahalli,1.1534461339179366e-07
Area Locality_Yelahanka Dodda Ballapur Road,1.1509667218779197e-07
Area Locality_Purbasa,1.1507004107247313e-07
Area Locality_sra,1.1505016192324682e-07
Area Locality_Govindpuri Main,1.144313974251925e-07
"Area Locality_Bhogal, Jangpura",1.141761613592124e-07
Area Locality_Kasba -East,1.1407371761658432e-07
Area Locality_Abbigere,1.1403253775184487e-07
"Area Locality_Dodda Banaswadi, Banaswadi",1.1370471319977078e-07
Area Locality_Shrikrupa Society,1.1307927774392293e-07
Area Locality_My Own House,1.1232028057545896e-07
Area Locality_Pachaiyamman Nagar,1.1041238391095409e-07
Area Locality_Jalladian Pet,1.101594320564267e-07
"Area Locality_Villivakkam, Jawaharlal Nehru Road",1.0995171374846012e-07
Area Locality_Nagarabhavi,1.0956067948432172e-07
Area Locality_in Syed Ali Guda,1.0858334721625682e-07
"Area Locality_Netaji Nagar Colony, Langar Houz",1.0800880888582347e-07
Area Locality_kumari neo town,1.0778115408095596e-07
Area Locality_Mahipalpur,1.0676730548564233e-07
Area Locality_Nacharam,1.067402448461844e-07
Area Locality_HMT Swarnapuri Colony,1.0648078186740173e-07
Area Locality_Basaveshwara Layout,1.0575939580157325e-07
"Area Locality_Gayatri Hills, Jubilee Hills",1.0558800308594417e-07
Area Locality_Rock Town Colony,1.0521931621356717e-07
"Area Locality_Virat Nagar, Bommanahalli",1.05175868691119e-07
Area Locality_Dwarka Sector 23,1.0493630802667765e-07
"Area Locality_Moosarambagh, NH 9",1.0353225759836162e-07
Area Locality_Nimbekaipura,1.0332277552904926e-07
Area Locality_Nesapakkam,1.0288130261355296e-07
"Area Locality_Pathar Gatti, NH 7",1.0270792816241645e-07
Area Locality_snv la,1.0187787493648177e-07
"Area Locality_Shamanna Garden, Wilson Garden",1.014565620532105e-07
"Area Locality_Vengaivasal, Medavakkam",1.0059632053060443e-07
Area Locality_Old Nallakunta,1.0032371304699814e-07
Area Locality_Sagar Pur,9.99027323883186e-08
Area Locality_Sudarshan Park,9.989852676755616e-08
"Area Locality_Bharathidasan Colony, KK Nagar",9.857846300410568e-08
Area Locality_Rangpuri,9.813654986958215e-08
Area Locality_Manneguda,9.801014832276064e-08
Area Locality_Bhuvaneswari Nagar,9.782239239961672e-08
Area Locality_Jhangir Puri,9.714709206167177e-08
"Area Locality_Gulmohar Park Colony, Serilingampally",9.505530475151679e-08
"Area Locality_Jai laxmi Apartments, Indraprastha Extension, Patparganj",9.48314262198851e-08
Area Locality_Belghoria,9.476815649402746e-08
"Area Locality_Devli, Sangam Vihar",9.465647899585763e-08
"Area Locality_Maruthi Extesnion, Rajajinagar",9.463606990664648e-08
"Area Locality_Ananda Puram, Jeevan Bima Nagar",9.448944496302853e-08
"Area Locality_Srishti Elegance, Bhandup West",9.417605754129547e-08
Area Locality_Airport Road,9.157135308435144e-08
"Area Locality_Jeevan Bima Nagar, Airport Road",9.132290967767373e-08
Area Locality_sarsuna banerjee para,9.096174145972307e-08
Area Locality_5-20 Adharshnagar,9.080138790641129e-08
"Area Locality_Sukhpally, Haltu",9.078474180978666e-08
Area Locality_Punyabhoomi Layout,9.070159022572726e-08
Area Locality_Sunkadakatte,8.882946450128951e-08
Area Locality_Padapai,8.879703463049189e-08
"Area Locality_Dilsukh Nagar, NH 9",8.83939888170603e-08
Area Locality_Nagappa Reddy layout-Dooravani Nagar,8.735777897883904e-08
"Area Locality_Vivek Nagar, Garfa",8.671467661464032e-08
"Area Locality_Chhattarpur Enclave Phase1, Chhattarpur",8.670018377084512e-08
"Area Locality_Chamundeshwari Layout, Arakere",8.663944280218181e-08
"Area Locality_New Garia Metro, New Garia",8.642390308611142e-08
"Area Locality_Jaya Nagar Block 5, Jayanagar",8.613365058658961e-08
Area Locality_Whitefield,8.586888367351379e-08
Area Locality_Adugodi,8.573736679815089e-08
"Area Locality_Model Town Colony, Nawab Saheb Kunta",8.452454391012672e-08
Area Locality_Adarsh Nagar,8.383885150801079e-08
"Area Locality_Ponniamman Nagar, Iyyappanthangal",8.360646924311313e-08
Area Locality_58 block,8.360198300708261e-08
"Area Locality_Maidan Garhi, Chhattarpur",8.35612271443114e-08
"Area Locality_Thanikachalam Nagar, Ponniammanmedu",8.211488658893151e-08
"Area Locality_Ashoka Enclave Apartment, Dwarka Sector 11",8.204601445586635e-08
Area Locality_Konanakunte,8.196388575802737e-08
Area Locality_Begur,8.181041671581436e-08
Area Locality_Gurramguda balaj homes p no 4,8.146726574983283e-08
Area Locality_LIG Colony,8.134093940930763e-08
"Area Locality_Godavari Homes, Quthbullapur",8.124308941500312e-08
"Area Locality_Baby Nagar Extention, Velachery",8.121111388907519e-08
"Area Locality_N.S.C Bose Road (Near Ushagate), New Alipore",8.06225391642587e-08
"Area Locality_Bedarahalli, Magadi Road",7.99273155716002e-08
Area Locality_Hosur Road,7.990081523525637e-08
"Area Locality_Bhagya Nagar Colony, Secunderabad",7.977062523000606e-08
"Area Locality_Indra Nagar, Moti Nagar",7.875096121721323e-08
Area Locality_Battarahalli,7.823105816633369e-08
"Area Locality_Laxminarayana Layout, Munnekollal",7.707734845424835e-08
Area Locality_Petbasheerabad,7.676650580981777e-08
Area Locality_dwarka sector 8 Raj Nagar extension part 2,7.646773735650086e-08
Area Locality_sspdl Mayfair,7.582132251678388e-08
"Area Locality_Padmarao Nagar, Hyderabad-Karimnagar Highway",7.579735922770431e-08
Area Locality_chakala andheri east,7.559650735883439e-08
"Area Locality_New Boiguda, Boiguda",7.505622004557814e-08
Area Locality_Aduru,7.440167292669491e-08
Area Locality_CBI Colony,7.437905563856792e-08
"Area Locality_Kalabagan, Tollygunge",7.378532520597872e-08
Area Locality_Ullal Main Road,7.363187823350667e-08
Area Locality_Anjanapura,7.310562305338129e-08
Area Locality_Chintadripet,7.274704005781218e-08
"Area Locality_Ullagaram, Pallavaram-Thuraipakkam Road",7.216800658375086e-08
Area Locality_Subramanyapura,7.161349254061796e-08
Area Locality_Nagole,7.09288893113156e-08
Area Locality_Karanai,7.087816120648049e-08
Area Locality_Radhey Shyam Park,7.010751359058892e-08
Area Locality_700051,6.998149520516355e-08
Area Locality_Kadugodi Pattalamma Layout,6.919155295764304e-08
Area Locality_Tiruvallur,6.834965704991684e-08
Area Locality_Dhulapally,6.831293311242746e-08
Area Locality_Nawab Saheb Kunta,6.766034161386727e-08
Area Locality_rishi aurobindo sarani neat NIOH hospital,6.757018574592317e-08
"Area Locality_Wadhwa Atmoshphere, Mulund West",6.734630690673433e-08
"Area Locality_Malleshpalya, Kaggadasapura",6.72362905342607e-08
Area Locality_Sikkarayapuram,6.704294888948609e-08
Area Locality_Munnekollal,6.683554126586345e-08
"Area Locality_Mallampet, Outer Ring Road",6.637131659211355e-08
Area Locality_5000,6.628283490617698e-08
Area Locality_Bhoiwada,6.611672634156614e-08
Area Locality_Kempapura Agrahara,6.58540728147221e-08
Area Locality_Bagalakunte,6.565361586824249e-08
Area Locality_chettipunniyam,6.492284305910587e-08
Area Locality_Nelamangala,6.485948887059109e-08
"Area Locality_Chikbasavnapura, Krishnarajapura",6.359722116461568e-08
"Area Locality_Srinivasa Colony, Secunderabad",6.321863443077188e-08
"Area Locality_Aecs Layout-Singasandra, Singasandra, Hosur Road",6.295587167855848e-08
"Area Locality_Kammagondahalli, Jalahalli",6.258151443384839e-08
"Area Locality_Luz, Mylapore",6.190450988784878e-08
Area Locality_Dhakuria,6.190255919770107e-08
Area Locality_Dwarka Sector 23B,6.187322408050854e-08
Area Locality_Thirumazhisai,6.172283346886016e-08
Area Locality_JAR Shikara,6.03241886172856e-08
Area Locality_New Perungalathur,6.015557976842426e-08
"Area Locality_Bydara Halli, Benson Town",6.004726060861988e-08
"Area Locality_Hosa Road, off Hosur Road",5.986669595988436e-08
Area Locality_Peeramcheru,5.986149289758546e-08
Area Locality_Bandam Kommu,5.847574387695384e-08
Area Locality_Palam - Dabri Marg,5.84693525341246e-08
Area Locality_Garfa,5.8235113553592e-08
"Area Locality_Teghoria, Baguiati",5.7863691046798794e-08
Area Locality_Nungi More,5.774614920043639e-08
"Area Locality_Srinivasa Nagar-Banashankari, Banashankari",5.754252484968915e-08
Area Locality_Chikkalasandra,5.75406753138352e-08
"Area Locality_Bangur Avenue, Lake Town",5.753115763663381e-08
"Area Locality_New Nagole Colony, Kothapet",5.718748507761806e-08
"Area Locality_Jeevanhalli, Cox Town",5.65384589498006e-08
Area Locality_Basavanapura,5.6350343487229046e-08
Area Locality_Ananth Nagar,5.62005569827432e-08
Area Locality_Kogilu,5.619336916068256e-08
"Area Locality_Greenfields CHS, Andheri East",5.617653103721892e-08
Area Locality_Hosakerehalli,5.603435214020392e-08
"Area Locality_Vyalikaval, Malleshwaram",5.5526015457346545e-08
"Area Locality_AH Block, Salt Lake",5.537373008466583e-08
Area Locality_Geeta Colony,5.439935950119528e-08
Area Locality_Medahalli,5.4234822903682324e-08
Area Locality_Tata Nagar,5.396978880389373e-08
Area Locality_Thambuchetty Palya,5.382310275669802e-08
Area Locality_Ranikuthi Telephone Exchange,5.377631494963304e-08
"Area Locality_Sitaphalmandi, Padmarao Nagar",5.3665392687697093e-08
Area Locality_Khanapur,5.2268590506206204e-08
"Area Locality_Tulip at Runwal Forests, Kanjurmarg West",5.225440742158639e-08
"Area Locality_New Mahavir Nagar, Tilak Nagar",5.1649796555352e-08
"Area Locality_Bidhan Pally, Bansdroni",5.146168973306591e-08
"Area Locality_Vetri Nagar, Perambur",5.142402502729273e-08
Area Locality_Jawahar Nagar,5.1269021518692375e-08
Area Locality_Hesaraghatta Main Road,5.062598394879333e-08
Area Locality_Ambattur railway station,5.0262532357075435e-08
Area Locality_Margondanahalli,5.019285270849437e-08
Area Locality_Pancha Sayar,4.908533186242986e-08
Area Locality_Chitlapakkam,4.8642380062615556e-08
Area Locality_Ponmar,4.852225300837585e-08
"Area Locality_Aditya Nagar-Vidyaranyapura, Vidyaranyapura",4.84491506030134e-08
"Area Locality_Jaya Nagar Block 7, Jayanagar",4.791166341899617e-08
"Area Locality_Doddanekundi, Kartik Nagar",4.764802462470504e-08
Area Locality_Dum Dum Cantonment,4.738766741279661e-08
"Area Locality_Moodalaplya, Vijayanagar",4.722348812976524e-08
"Area Locality_Udayanagar Extension, Mahadevapura",4.7119365754036803e-08
Area Locality_Thirumullaivoyal,4.709666681237845e-08
"Area Locality_Kukatpally Housing Board Colony, NH 9",4.6907429643915206e-08
Area Locality_Pusa Institutional Area,4.644386773276057e-08
"Area Locality_Subhash Nagar, Secunderabad",4.6196222836726644e-08
"Area Locality_Peerzadiguda, NH 2 2",4.579719666765437e-08
"Area Locality_Chuchangatta Colony, J P Nagar",4.579561902736628e-08
Area Locality_Gunjur,4.4285618032573844e-08
"Area Locality_Radha Nagar, Chrompet",4.4268952354846674e-08
"Area Locality_Ask Nagar, Adambakkam",4.4148554060692416e-08
Area Locality_Banu Nagar,4.409602439763676e-08
Area Locality_chatana,4.396286594456279e-08
"Area Locality_Chikkalasandra, Bangalore",4.329262167760022e-08
"Area Locality_Rmv Extension, Armane Nagar",4.322958582705058e-08
"Area Locality_Rabindra Pally, Keshtopur",4.300153328187756e-08
"Area Locality_Sai Raghavendra Colony, uppal",4.278397420780716e-08
Area Locality_Agrahara Layout,4.2753751699731876e-08
Area Locality_Peenya 2nd Stage,4.2741461704641584e-08
"Area Locality_Jamia Nagar, Okhla",4.241739937783306e-08
Area Locality_Nri Layout,4.209643572443366e-08
Area Locality_Dwarka Sector 14,4.180073489865813e-08
Area Locality_Mandirtala,4.1783359444894695e-08
"Area Locality_Alapakkam, Porur",4.157275986975305e-08
"Area Locality_Kereguddadahalli, chikkabanavara Bangalore",4.0519741051930453e-08
"Area Locality_Chintal, NH 7",4.03585875835907e-08
Area Locality_Airport Area,3.92196934254902e-08
Area Locality_Sarojini Nagar,3.9119457683940245e-08
Area Locality_Tannery Road,3.79743342196328e-08
Area Locality_Anantapura,3.7913401330158106e-08
Area Locality_Camp Road,3.790221064434199e-08
"Area Locality_Padmanabha Nagar, Mehdipatnam",3.7840118559190404e-08
"Area Locality_Picnic Garden, E M Bypass",3.7717769506294816e-08
"Area Locality_Kanaka Durga Colony, Gudimalkapur",3.728404688816126e-08
Area Locality_Horamavu kelkkeri road,3.7146909046753336e-08
Area Locality_New town near ecopark .,3.704788252606963e-08
Area Locality_Vaderahalli,3.560492414414763e-08
"Area Locality_Dinnur, Hebbal",3.4921584992785784e-08
Area Locality_Ponneri,3.469218349637893e-08
Area Locality_Hyderabad Shah Guda,3.428641521145537e-08
"Area Locality_Ms Palya, Vidyaranyapura",3.415977875907001e-08
"Area Locality_Hmt Layout Block 4, Vidyaranyapura",3.38111970160245e-08
"Area Locality_Mappedu, Selaiyur",3.35520157037189e-08
"Area Locality_Attur Layout, Yelahanka New Town",3.343636011088429e-08
Area Locality_Dellapur,3.335016455142703e-08
Area Locality_Vidya Nagar,3.301985447166778e-08
"Area Locality_Iyyappanthangal Bus Stop, Iyyappanthangal, PH Road",3.29320980693635e-08
"Area Locality_KK Nagar West, KK Nagar",3.2457144615685e-08
Area Locality_Ram Bagh Colony,3.112295408355018e-08
Area Locality_Manikandan Nagar,3.082783733912512e-08
"Area Locality_Bansdroni Mauza, Krishnanagar",3.0743738776642004e-08
Area Locality_New Thippasandra,3.0238759215007915e-08
Area Locality_Mannivakkam,2.978166802801307e-08
Area Locality_Mailasandar,2.9616173662563913e-08
Area Locality_355 konnur highroad Ayanavaram,2.9524348986011938e-08
Area Locality_Sheikh Sarai,2.9213494776773742e-08
Area Locality_Thiruneermalai,2.89010202770098e-08
Area Locality_Choodasandra,2.8384088086906328e-08
Area Locality_New Kumaran Nagar,2.80195183527297e-08
"Area Locality_Dooravani Nagar, Dooravani Nagar",2.7852603975337412e-08
Area Locality_Tambaram Sanatorium,2.7194208844518615e-08
Area Locality_Near DumDum Metro,2.7067998186486923e-08
Area Locality_South Baksara,2.685896440637068e-08
Area Locality_Mogappair West,2.6816810733975198e-08
Area Locality_Em Bypass South East,2.6632725565812052e-08
"Area Locality_Nobo Nagar, Kalena Agrahara",2.646596629877431e-08
Area Locality_Varanasi,2.6451694163139882e-08
Area Locality_Yemalur,2.6061545224847833e-08
"Area Locality_Kumaraswamy Layout, Kumaraswamy Layout",2.5992730418140266e-08
"Area Locality_Purbasan, Thakurpukur",2.565693536319869e-08
"Area Locality_Silpara, Purba Barisha",2.533763467816231e-08
Area Locality_Btm Layout Stage 4,2.5052879873820937e-08
Area Locality_Kestopur,2.4974201556240118e-08
"Area Locality_Marutinagar,",2.4941147794447556e-08
Area Locality_Jyangra,2.4883114420636183e-08
Area Locality_Chanchalguda,2.4822555464148297e-08
Area Locality_Tiljala Road,2.4670793154285592e-08
"Area Locality_Karambakkam, Porur",2.464319114930176e-08
"Area Locality_Bollaram, Outer Ring Road",2.4487560392109782e-08
"Area Locality_Gubbalala, Subramanyapura",2.442089069879533e-08
"Area Locality_Singaperumal Koil, Tiruchi Chennai Highway",2.4108603015685826e-08
Area Locality_Chamrajpet,2.3718614588141177e-08
Area Locality_Kasturi Nagar,2.3645327690880967e-08
Area Locality_Ramaswami Palya kammanhalli,2.3643539448788272e-08
"Area Locality_Safilguda, Secunderabad",2.3615230793471762e-08
Area Locality_Arcot Road Virugambakkam,2.3516237010899696e-08
Area Locality_Singahalli,2.346490169230742e-08
Area Locality_New Barrakpur,2.3425618937093998e-08
"Area Locality_Baljit Nagar, Patel Nagar",2.262239280207776e-08
Area Locality_Gwachiwali,2.2510351494572566e-08
"Area Locality_Manak Vihar, Anand Vihar",2.237733228317716e-08
Area Locality_BRAHMAPUR NEAR BANSDRONI,2.1904426501864075e-08
Area Locality_Century Bazaar,2.16872081021621e-08
"Area Locality_Potheri, Kattankulathur",2.16378766574985e-08
Area Locality_Sai Nagar-Uppal,2.14189788093045e-08
"Area Locality_RE Nagar, Porur",2.1403366198515443e-08
Area Locality_Liluah,2.1355806770526096e-08
"Area Locality_Jaya Nagar, Porur, Chennai Bypass Road",2.1340218394826533e-08
Area Locality_Kudlu,2.1062957657157242e-08
Area Locality_Madhura Nagar-Nizampet,2.0781548417648837e-08
Area Locality_Patelguda,2.0751101680299224e-08
"Area Locality_Lingarajapuram, Lingarajapuram, Hennur Main Road",2.0593098198165134e-08
Area Locality_New Malakpet,2.0506495400014996e-08
"Area Locality_Vinayakanagar, Hebbal",2.04337493161622e-08
"Area Locality_Dum Dum Heights, Jessore Road",2.0304646538504897e-08
Area Locality_Guindy,2.027450156650368e-08
"Area Locality_Banashankari Stage 2, Banashankari",2.0048396415730592e-08
Area Locality_Jnana Ganga Nagar,1.998109386503469e-08
Area Locality_rajakillpakkam,1.98963093261459e-08
Area Locality_Near coffee board layout,1.9777005090182573e-08
Area Locality_ECIL,1.9668403353319333e-08
"Area Locality_Shivananda Nagar, Vijayanagar",1.934353855737787e-08
"Area Locality_State Bank Of India Colony, Hegganahalli",1.9117518071464826e-08
Area Locality_Vinod Nagar West,1.8894496058964676e-08
"Area Locality_Magnolia Prestige, Rajarhat",1.858143850390396e-08
"Area Locality_Jayanti Nagar, Hormavu",1.8229115272008786e-08
"Area Locality_Shyam Villa V, Dum Dum",1.806542649907329e-08
Area Locality_Kumargali,1.80148268975387e-08
Area Locality_Vip Road,1.7896471208394416e-08
Area Locality_Mandawali,1.7517443007077645e-08
Area Locality_Howrah,1.729621163356895e-08
Area Locality_Saidabad,1.687947893712721e-08
Area Locality_Namalagundu,1.670251663431362e-08
"Area Locality_Suriyammapet, Saidapet",1.6605000788277017e-08
Area Locality_Mahavir Enclave Part 3,1.6521913743530007e-08
Area Locality_Anna Nagar-Pammal,1.6216765382312682e-08
Area Locality_Jalahalli East,1.6171269559914728e-08
"Area Locality_Kamakoti Nagar, Pallikaranai",1.591379839264951e-08
Area Locality_venkatesa perumal nagar,1.589872261482995e-08
"Area Locality_Chak Thakurani, Thakurpukur",1.5759381987279324e-08
Area Locality_in 1-71/1/a,1.569968334849054e-08
Area Locality_Bata Nagar,1.5565772143963436e-08
Area Locality_Devanahalli,1.5472005867577946e-08
Area Locality_Ayanavaram,1.5314873356164382e-08
Area Locality_Bhattarahalli,1.5140491411395938e-08
"Area Locality_Seetharampalya, Hoodi",1.5070210622500345e-08
Area Locality_Kovilancheri,1.504055634839804e-08
Area Locality_Purba Sinthi Area,1.4931402381778315e-08
Area Locality_Alandur,1.472054817272588e-08
Area Locality_poush,1.4610477584322499e-08
"Area Locality_Kamakshiamman Nagar Layout, Iyyappanthangal",1.4229366425338004e-08
Area Locality_Bisharpara,1.3957004706045028e-08
Area Locality_Kadugodi,1.3906181130029158e-08
"Area Locality_Paddy field street,Perambur",1.3720767717649134e-08
"Area Locality_Mcechs Layout, Jakkuru",1.3575824343027931e-08
"Area Locality_Khairatabad, NH 7",1.3316682507020648e-08
Area Locality_Nagaram,1.3227612650471477e-08
Area Locality_South Dum Dum,1.3222176707275751e-08
"Area Locality_Chandulal bela colony, shahalibanda",1.3199858082246848e-08
"Area Locality_Narayanapuram, Kovilambakkam",1.3193149894411048e-08
"Area Locality_Fci Layout, Deepanjali Nagar",1.3060497551179237e-08
"Area Locality_Vimalapuram, Manali",1.2447283449846795e-08
Area Locality_Langar Houz,1.2396167083238243e-08
"Area Locality_VIP Nagar, E M Bypass",1.2074715995434862e-08
Area Locality_Ganga Vihar,1.1558643345367392e-08
Area Locality_Anupuram Colony,1.1278030450281824e-08
Area Locality_Purba Putiary,1.0664131249808207e-08
"Area Locality_Manyata Residency, Thanisandra",1.0504314026322284e-08
Area Locality_Gudimalkapur,1.0216745452486816e-08
Area Locality_Main Ghitorni,9.427715473220705e-09
Area Locality_Yelechenahalli,9.410534409940295e-09
Area Locality_Baughati,9.15987699773169e-09
"Area Locality_Bunder Garden, Perambur",9.143224060821581e-09
Area Locality_Secretariat Hills,9.093204692877652e-09
Area Locality_Sadasiva Nagar Madipakkam,9.003359202728953e-09
Area Locality_Bapu Nagar-Langar Houz,8.74358148695027e-09
"Area Locality_Raghubir Nagar, Tagore Garden Extension",8.738069685215292e-09
Area Locality_Ramagondanahalli,8.66922465867159e-09
"Area Locality_Subhash Nagar, Kengeri Satellite Town",8.54968746264391e-09
"Area Locality_Devarachikannahalli, Begur Road",8.489783147228366e-09
"Area Locality_Dash Drone, Rajarhat Newtown",8.445419190278482e-09
"Area Locality_Hbr Layout Block 2, HBR Layout",8.436286069919482e-09
Area Locality_Belgharia,8.334617958955485e-09
Area Locality_Bonhooghly,8.334255044978067e-09
Area Locality_BN Reddy Nagar,8.169099226783545e-09
"Area Locality_Tirumudivakkam, Thiruvanmiyur",7.539873907895746e-09
"Area Locality_Gangaram, Chandanagar, NH 9",7.299148272951905e-09
"Area Locality_Baishnabghata Patuli, Patuli",7.093543641539952e-09
Area Locality_Menambedu,7.021791984517225e-09
Area Locality_Duraisamy Nagar,6.89502256812071e-09
Area Locality_Near Jeyachandran textiles,6.596728982930893e-09
Area Locality_Jagadgiri Gutta,6.182818255834743e-09
"Area Locality_Mallepally, NH 7",6.1026215536161245e-09
Area Locality_Barasat-Barrackpore Road,6.095105687440019e-09
"Area Locality_Chelekare, Kalyan Nagar, Outer Ring Road",5.916156400661451e-09
Area Locality_Doddabidarakallu,5.844841863983609e-09
Area Locality_Hommadevanahalli,5.420902885962359e-09
Area Locality_sanath nagar Ashok colony,5.202026662428035e-09
Area Locality_Prashant Collony Extension,5.182896376312031e-09
Area Locality_East Coast Road,5.10758912132862e-09
"Area Locality_Janachaitanya colony, Hyderabad Expressway",5.0195929741454084e-09
"Area Locality_Banashankari Stage 3, Banashankari",4.960842655863741e-09
Area Locality_Nadeem Colony,4.785125868186584e-09
Area Locality_Talaghattapura,4.772047546066579e-09
Area Locality_Bow Bazar,4.742568907273097e-09
Area Locality_Hosa Road Junction,4.715763249283805e-09
"Area Locality_Fartabad, Garia",4.664922781794349e-09
Area Locality_Kodungaiyur West,4.1789351027596215e-09
"Area Locality_Pazhavanthangal, Jawaharlal Nehru Road",4.177690610375822e-09
"Area Locality_Arunachalam Nagar, Madipakkam",4.1772830793592265e-09
Area Locality_Ullal Upnagar,3.9986934093108176e-09
Area Locality_Nimta,3.957581264434189e-09
Area Locality_jadavpur central park east,3.850171965705807e-09
Area Locality_Allwyn Colony,3.829183284436819e-09
Area Locality_Redhills,3.801449462138722e-09
Area Locality_Sangareddy District,3.6744697139745823e-09
"Area Locality_Bharath Nagar, Porur",3.609681705848822e-09
"Area Locality_Champapet, Koti",3.5854235529609212e-09
Area Locality_Varadharajapuram,3.466464083914687e-09
"Area Locality_Troop Bazaar, Koti",3.367650277972234e-09
"Area Locality_Santhosapuram, Medavakkam",3.3380532299664315e-09
Area Locality_Khurunjis zinnia Apartment Homes at Thambaram west,3.1649425605003056e-09
Area Locality_Botanical Garden Area,3.077856507719319e-09
"Area Locality_Sakthi Nagar, Adambakkam",3.022931313868368e-09
"Area Locality_Subramaniya Swamy Nagar, Valasaravakkam, Arcot Road",3.0168755846908227e-09
"Area Locality_Gouri Shankar Nagar Colony, Banjara Hills",3.001859368273044e-09
"Area Locality_Meenakshi Layout, Kengeri",2.9485162279303813e-09
Area Locality_Sadashiva Nagar,2.7083528008981247e-09
"Area Locality_Konappana Agrahara, Electronic City",2.6041234981299893e-09
Area Locality_Dakshineswar,2.5950354970697267e-09
"Area Locality_Sivarampalli, Hyderabad Expressway",2.4439371671732105e-09
"Area Locality_DNM Colony, Sanath Nagar",2.407588731817252e-09
